Title: Damon, oder die wahre Freundschaft
Number of all tokens: 2832
Nummber of different tokens: 1316

Token	Frequency
Ihrigen	2
Wissen	2
banqueroute	2
zittere	2
alleine	2
derohalben	2
verdient	2
besorge	2
angekommen	2
entschlossen	2
just	2
Wollte	2
lese	2
weswegen	2
ganze	2
edle	2
hab	2
niemals	2
gerühret	2
Schimpf	2
meinigen	2
verlangt	2
fehlt	2
Drum	2
Umständen	2
anwenden	2
erwarten	2
geschickt	2
erste	2
zärtlich	2
liebe	2
handeln	2
Weder	2
wünschen	2
Klugheit	2
Eurer	2
hieher	2
Träume	2
besondre	2
wußten	2
fragen	2
Mannspersonen	2
verunglückt	2
besorgte	2
einig	2
gestünde	2
Seines	2
Ostindien	2
ließe	2
empfinden	2
zürnen	2
Wasser	2
ehe	2
hübsch	2
Pöbel	2
Tonnen	2
übrig	2
Haus	2
Tonne	2
Schade	2
lang	2
ausschlagen	2
geschrieben	2
Mensch	2
Ers	2
Exempel	2
Pflichten	2
Lust	2
unser	2
trennen	2
gesehen	1
Ehe	1
Niemand	1
dienen	1
Falschheit	1
Winter	1
gewundert	1
verstehst	1
eingelaufen	1
aufhelfen	1
kleiner	1
Habt	1
gescheute	1
gestern	1
gescheiter	1
schweigt	1
kostbare	1
übrigens	1
verliebt	1
brächten	1
besäße	1
betrübt	1
spielte	1
Übereilung	1
philosophisch	1
Fein	1
schwerlich	1
untreu	1
schade	1
gemein	1
Not	1
Gewinst	1
fühle	1
merke	1
Rang	1
könnten	1
vernünftigsten	1
beliebt	1
gewahr	1
Glücksgüter	1
Kreaturen	1
Angelegenheiten	1
stünden	1
täte	1
ungegründet	1
erhabenen	1
He	1
mächtiger	1
Frisch	1
fällt	1
gottesvergessen	1
stünde	1
bewahren	1
vereinigen	1
Maus	1
gütig	1
erklärt	1
mußtest	1
vorstelle	1
belebter	1
Verschwiegenheit	1
Leb	1
übermorgen	1
heißt	1
unerträglich	1
wiederholen	1
Unrecht	1
rate	1
gegründet	1
warteten	1
verleumden	1
Rückkunft	1
vorzubringen	1
erdulden	1
vollends	1
hegen	1
bißgen	1
edlere	1
übereinstimmte	1
törichten	1
Summe	1
Reichtume	1
verdammen	1
Liebeserklärung	1
schänden	1
liebenswürdigsten	1
einigermaßen	1
gewollt	1
Stolze	1
Angst	1
treffen	1
herbestellet	1
ergeben	1
Seelen	1
stellt	1
Verdienst	1
besessen	1
liebenswürdige	1
Darnach	1
unglücklichste	1
Beschäftigung	1
mengest	1
schadet	1
Zwei	1
Pfui	1
vorplaudern	1
Mühe	1
bleibt	1
abzuwarten	1
gefunden	1
Lügen	1
Ton	1
beste	1
Kräften	1
bleibe	1
mancher	1
schaden	1
hinlänglich	1
untereinander	1
beruht	1
geschehen	1
Schimpfe	1
trotzt	1
wenigsten	1
nütze	1
nichte	1
Mährgen	1
widerlegen	1
Begriffen	1
Königin	1
Laßt	1
uneinig	1
unsers	1
worüber	1
schweig	1
würdigen	1
holt	1
ganzen	1
vorschlagen	1
zufrieden	1
erklärten	1
Verziehen	1
unsere	1
anstehen	1
unüberwindlichen	1
unserm	1
Erfüllung	1
taub	1
halte	1
bestreben	1
blieb	1
Sage	1
würdig	1
Heiraten	1
hintergehen	1
Haar	1
laß	1
Zuwurf	1
Unsre	1
neidisch	1
widerführe	1
Unterschied	1
Worinne	1
zwölf	1
tat	1
beitragen	1
befinde	1
eigennützige	1
Schwärmereien	1
hinderlich	1
Euer	1
Gasthof	1
Bezeigen	1
Beinahe	1
liebenswürdig	1
geändert	1
satt	1
Notwendig	1
gewisseste	1
ersetzen	1
Legen	1
gute	1
zugegriffen	1
getröste	1
seltsam	1
machten	1
unterdrückt	1
verschwiegen	1
entdecken	1
Kummer	1
angenehme	1
Verlassenschaft	1
jemals	1
verliebten	1
Antrage	1
zehnmal	1
schwärmst	1
Gasthofe	1
genau	1
zärtlicher	1
unterstehen	1
wählen	1
verliebter	1
Vorwürfe	1
zählt	1
Schäfchen	1
versehen	1
Gesellschaft	1
gedient	1
unzähligen	1
Empfindlichkeit	1
Wände	1
nachlässiger	1
wiederholte	1
bösen	1
vernommen	1
hübsche	1
süßen	1
Seiner	1
Armen	1
Aufrichtigkeit	1
ferner	1
schätzte	1
gereuen	1
folgten	1
gelegen	1
allerliebster	1
horchen	1
manchem	1
ungestümes	1
Unkosten	1
vernünftig	1
Meiner	1
schallen	1
nähmen	1
schwören	1
Schluß	1
Wertester	1
eigennützig	1
verkündigt	1
Jener	1
alten	1
Notlügen	1
Antwort	1
Anblick	1
ohngeachtet	1
tragen	1
gebracht	1
rasend	1
tauschen	1
höret	1
aufrichtigen	1
quält	1
flüchtig	1
ungetreuer	1
morgen	1
Wesentlichen	1
traurige	1
Fall	1
schändlich	1
erstaunet	1
Erschrecken	1
Verdrießliche	1
übereinstimmen	1
Alles	1
irre	1
fern	1
Könntet	1
aufzuhelfen	1
tausend	1
standhafte	1
Rechts	1
vorgestellt	1
Seite	1
verborgen	1
verblendenden	1
stolze	1
erwählt	1
inständig	1
nötigen	1
entschließen	1
nachteilige	1
versuchten	1
bezeigte	1
tot	1
drauf	1
naseweis	1
verzeiht	1
Erleichterung	1
eifersüchtig	1
kützeln	1
schimpfen	1
blinden	1
Findet	1
erholen	1
guter	1
bekömmt	1
zuschreiben	1
zugestehen	1
erwählen	1
halbe	1
schämen	1
Verräterei	1
auszusöhnen	1
Galgenschwengeln	1
Mühle	1
Verzeihen	1
tadeln	1
liebenswürdigen	1
frei	1
schuldig	1
zärtlichste	1
Niederträchtig	1
Keines	1
suchte	1
Genießen	1
Teil	1
geliebt	1
begleiten	1
unterscheiden	1
zukommen	1
schwerer	1
Taten	1
Licht	1
ausschütten	1
Wen	1
Abschied	1
12000	1
irren	1
große	1
hassen	1
vermöge	1
gesunden	1
Wider	1
löbliche	1
auszuhalten	1
blind	1
dient	1
Nase	1
unnötig	1
prächtige	1
dahinter	1
verboten	1
Stark	1
Narr	1
ostindische	1
Kleinigkeit	1
wunderlich	1
verblendet	1
anwendeten	1
gegründeter	1
bitten	1
einzusehen	1
jenen	1
Gleichgewichte	1
dahin	1
vermögend	1
Dienerin	1
ankommen	1
erklärte	1
wodurch	1
schlagen	1
Herzens	1
wüßte	1
bittet	1
jener	1
aufbringen	1
Gelder	1
betrifft	1
schlecht	1
Gleiches	1
erzürnet	1
nahm	1
Kurz	1
Gegenliebe	1
albern	1
nahe	1
Hause	1
schamhaft	1
Kapitale	1
Kapitalen	1
beschlossen	1
Leute	1
wert	1
welchem	1
müde	1
vorteilhaftesten	1
Geschlechts	1
Gegengunst	1
umschreiben	1
Liebeserklärungen	1
erwägen	1
niederträchtigen	1
Erklärungen	1
ewig	1
kaltsinnig	1
Neigungen	1
Regel	1
entzückende	1
durchaus	1
Tauschen	1
Versuchen	1
Scherz	1
zaudern	1
hättest	1
verpflichtet	1
ausschweifende	1
hübschen	1
wollt	1
entschuldigen	1
Halt	1
Gunstbezeigungen	1
vorhin	1
Streich	1
Häusern	1
Glücklichste	1
solle	1
wundersam	1
genennt	1
beinahe	1
Galimathias	1
Vernunft	1
Vollkommen	1
oft	1
Seit	1
Schelmstück	1
Vorwande	1
hintergangen	1
Feuer	1
jemand	1
Mitleiden	1
falle	1
beschämt	1
Kapital	1
Liebster	1
genennet	1
Einfallen	1
aushalten	1
schuld	1
kleine	1
Reichen	1
ansteht	1
Leibesbeschaffenheit	1
ausholen	1
Dienste	1
Verbrechen	1
nötige	1
schlage	1
Briefe	1
dumme	1
lernen	1
lacht	1
unserer	1
einsehen	1
ausstehen	1
Jahre	1
nunmehr	1
Hab	1
schändlichen	1
verrichten	1
schimpfte	1
Stande	1
Glücklichsten	1
gestellt	1
schicken	1
stehet	1
Freierei	1
wirst	1
güldne	1
Einöde	1
vorstellen	1
verlangen	1
Entschlusses	1
verinteressiert	1
verhungern	1
kurzem	1
geblieben	1
Heute	1
angebracht	1
Gemüter	1
Behüte	1
Allein	1
seinige	1
verhaßt	1
Bestreben	1
Ansehung	1
beschieden	1
schwiegen	1
anzuvertrauen	1
Bauersfrau	1
Vertrauen	1
Geldern	1
gleichwo	1
nachzusetzen	1
geh	1
weißt	1
Notwendigkeit	1
Waage	1
betrübte	1
Munde	1
Anhalten	1
keiner	1
ungesund	1
schwer	1
beschwerlich	1
Freunden	1
Knall	1
Lieben	1
gehe	1
schüchtern	1
vermuteten	1
Tränen	1
blindlings	1
hilft	1
geschworen	1
beizustehen	1
käme	1
Verlassen	1
empfindlicher	1
Wolfe	1
gäbe	1
geschenkt	1
erkundigen	1
beschimpfet	1
ausdrücklich	1
liebsten	1
seh	1
schimpft	1
Mißtrauen	1
setzten	1
unvergeblich	1
Wählen	1
Angesicht	1
zugestoßen	1
Philosophin	1
Bosheit	1
Entschlusse	1
größtes	1
nützlich	1
Reue	1
laßt	1
geschwind	1
tut	1
sauer	1
versichert	1
gottlose	1
Ohre	1
würfeln	1
schenken	1
Schwierigkeit	1
Erlauben	1
geheime	1
gewissen	1
finde	1
Gerechter	1
gleichem	1
vorhalte	1
Neugierigkeit	1
Tode	1
Versichern	1
Fehler	1
Urteilen	1
Frauenzimmers	1
Unruhe	1
Bettlerin	1
Entdecken	1
aufrichtiger	1
jemanden	1
übereilet	1
menschlichen	1
ums	1
besinnen	1
banquerout	1
willen	1
gedulden	1
erschrecken	1
gebe	1
gesprochen	1
rechten	1
Verzeihungen	1
Sei	1
Ganze	1
Schweig	1
zehn	1
Schale	1
Wisset	1
weder	1
Kannst	1
gleicher	1
heraus	1
vielmal	1
Geh	1
fähig	1
Tugend	1
selig	1
Ansehen	1
Könnten	1
unschuldig	1
Rechenschaft	1
Rockknöpfe	1
andres	1
fest	1
Floh	1
wünschte	1
spricht	1
teilen	1
Liebste	1
ins	1
entziehen	1
vorfallender	1
Vorurteil	1
nennen	1
Verflucht	1
brachte	1
Gegenwart	1
möge	1
Treue	1
Nachwelt	1
Reizungen	1
Heirat	1
lahm	1
mögliche	1
näher	1
Geiz	1
Hoffnung	1
scheinbar	1
scheinbare	1
besorgten	1
Unwürdigern	1
redlich	1
teilten	1
Arbeit	1
eingenommen	1
verlören	1
erzählen	1
Abends	1
gröblich	1
kurzen	1
Lobe	1
besitze	1
berede	1
verachtungswürdiger	1
geirret	1
wahre	1
vertrauen	1
junge	1
Zweifelt	1
Unsere	1
entzogen	1
Glauben	1
scheinet	1
hierinne	1
niederträchtiger	1
entdeckten	1
verunglücket	1
gestohlen	1
gewuchert	1
fliehen	1
Narren	1
darbieten	1
falsche	1
beurteile	1
Nebenbuhlern	1
Vereinigung	1
gehässiger	1
mache	1
Schwäche	1
Hasen	1
beunruhiget	1
schäme	1
stärker	1
lasse	1
brechen	1
abwarten	1
Vater	1
sagten	1
erleichtern	1
Zufalle	1
prächtig	1
gewinnen	1
wen	1
Geier	1
Verlust	1
wagt	1
parat	1
vermutet	1
Bundes	1
werfen	1
Erfahrung	1
geholfen	1
begegnet	1
beurteilt	1
schlimm	1
zuging	1
dagegen	1
Vorwand	1
beunruhigen	1
neuem	1
Zärtliche	1
beistehen	1
Lebt	1
Kohlen	1
närrischen	1
nennt	1
abzulaufen	1
Damons	1
trockne	1
kämpfen	1
Sperlinge	1
komme	1
schien	1
Fehlers	1
versteht	1
liebt	1
kennen	1
unwahrscheinlich	1
klüger	1
bloß	1
reichlicher	1
vorgesagt	1
geschimpft	1
Zeuge	1
vollkommene	1
weichet	1
Beifall	1
Geschicklichkeit	1
seinetwegen	1
vorgesucht	1
Nehmen	1
sucht	1
Punkt	1
führt	1
bemühen	1
erzähle	1
Tagen	1
Sammelplatz	1
Befürchten	1
sterbe	1
vergeben	1
ungestüm	1
lossprechen	1
Unwürdigen	1
bloße	1
entzücket	1
acht	1
Verdrusse	1
sag	1
habt	1
verachtungswert	1
binden	1
hergekommen	1
uneigennützigsten	1
anfängt	1
Womit	1
Bräutigam	1
nötig	1
Grab	1
geizig	1
blieben	1
Jugend	1
verschweigen	1
Setzen	1
entzückt	1
befreien	1
bloßer	1
Seits	1
erworbener	1
verderben	1
ausfündig	1
woran	1
eitel	1
Geldes	1
Feindschaft	1
Alsdenn	1
verursachen	1
aufzuopfern	1
Gemüt	1
abfinden	1
Hartnäckigkeit	1
dürfte	1
verargen	1
ausnehmende	1
gäben	1
unbillig	1
Bald	1
beleidigten	1
Rtlr	1
Geheimnis	1
Zweck	1
aufgehört	1
sähe	1
überzeugt	1
redliche	1
tändeln	1
geglaubt	1
Nötiges	1
kostbarste	1
schweigen	1
davor	1
mitbringen	1
ltzo	1
widerfahren	1
unersetzlichen	1
artige	1
häufig	1
Herren	1
fort	1
hinter	1
erdichtete	1
Frauenzimmer	1
Umstände	1
Voll	1
verdammte	1
harte	1
Verziehn	1
wär	1
getreuste	1
ungeschickt	1
Dienen	1
bestrebte	1
bewaffnet	1
Grams	1
Grausamer	1
Begierde	1
harten	1
treten	1
gewagt	1
Wucher	1
streite	1
zärtlichsten	1
gelangen	1
loben	1
verführen	1
leichter	1
keins	1
Gunst	1
Banquerouten	1
erkläret	1
verschwenderische	1
zanken	1
Anbeter	1
redete	1
Freundin	1
verliebte	1
gegangen	1
Antrag	1
Versuch	1
Erstaunen	1
ließ	1
Zwischen	1
verstehen	1
gehöret	1
schlüge	1
vorzuwerfen	1
besonderes	1
steht	1
Itzo	1
Fällen	1
täten	1
unerschrocknen	1
Eigennutz	1
Empfindungen	1
müßte	1
dran	1
Aufrichtig	1
niederträchtige	1
unschmackhaft	1
herausfordern	1
Füßen	1
kleines	1
wohlgemachte	1
Soldatenmode	1
Schmerz	1
Alsdann	1
Rache	1
Begriffe	1
